5.900094845	7.726416059	35.21897177	0.389
4.064458916	3.828973413	37.05265115	0.389
0.168986416	7.728163913	37.05265115	0.389
3.829129703	0.161613183	37.05265115	0.389
7.732042203	4.060803683	37.05265115	0.389
5.89637508	0.163361037	38.88633053	0.389
2.00090258	4.062551537	38.88633053	0.389
0.165266518	1.997025555	38.88633053	0.389
4.068179018	5.896216055	38.88633053	0.389
3.83284982	1.997246535	39.11816071	0.389
7.73576232	5.896437035	39.11816071	0.389
5.900095095	3.830942246	39.11816071	0.389
2.004622595	7.730132746	39.11816071	0.389
0.168986666	3.8326901	40.95184009	0.389
4.071899166	7.7318806	40.95184009	0.389
7.732042453	0.165329871	40.95184009	0.389
3.836569953	4.064520371	40.95184009	0.389
2.00090283	0.167077725	42.78551947	0.389
5.90381533	4.066268225	42.78551947	0.389
4.068179268	2.000742243	42.78551947	0.389
0.172706768	5.899932743	42.78551947	0.389
7.73576257	2.000963222	43.01734965	0.389
3.84029007	5.900153722	43.01734965	0.389
2.004622845	3.834658934	43.01734965	0.389
5.907535345	7.733849434	43.01734965	0.389
4.071899416	3.836406788	44.85102903	0.389
0.176426916	7.735597288	44.85102903	0.389
3.836570203	0.169046558	44.85102903	0.389
7.739482703	4.068237058	44.85102903	0.389
5.90381558	0.170794412	46.68470841	0.389
2.00834308	4.069984912	46.68470841	0.389
0.172707018	2.00445893	46.68470841	0.389
4.075619518	5.90364943	46.68470841	0.389
3.84029032	2.00467991	46.91653858	0.389
7.74320282	5.90387041	46.91653858	0.389
5.907535595	3.838375621	46.91653858	0.389
2.012063095	7.737566121	46.91653858	0.389
0.176427166	3.840123475	48.75021796	0.389
4.079339666	7.739313975	48.75021796	0.389
7.739482953	0.172763246	48.75021796	0.389
3.844010453	4.071953746	48.75021796	0.389
2.00834333	0.1745111	50.58389734	0.389
5.91125583	4.0737016	50.58389734	0.389
4.075619768	2.008175618	50.58389734	0.389
0.180147268	5.907366118	50.58389734	0.389
7.74320307	2.008396597	50.81572752	0.389
3.84773057	5.907587097	50.81572752	0.389
2.012063345	3.842092309	50.81572752	0.389
5.914975845	7.741282809	50.81572752	0.389
4.079339916	3.843840163	52.6494069	0.389
0.183867416	7.743030663	52.6494069	0.389
3.844010703	0.176479933	52.6494069	0.389
7.746923203	4.075670433	52.6494069	0.389
5.91125608	0.178227787	54.48308628	0.389
2.01578358	4.077418287	54.48308628	0.389
0.180147518	2.011892305	54.48308628	0.389
4.083060018	5.911082805	54.48308628	0.389
3.84773082	2.012113285	54.71491646	0.389
7.75064332	5.911303785	54.71491646	0.389
5.914976095	3.845808996	54.71491646	0.389
2.019503595	7.744999496	54.71491646	0.389
0.183867666	3.84755685	56.54859584	0.389
4.086780166	7.74674735	56.54859584	0.389
7.746923453	0.180196621	56.54859584	0.389
3.851450953	4.079387121	56.54859584	0.389
2.01578383	0.181944475	58.38227522	0.389
5.91869633	4.081134975	58.38227522	0.389
4.083060268	2.015608993	58.38227522	0.389
0.187587768	5.914799493	58.38227522	0.389
7.75064357	2.015829972	58.6141054	0.389
3.85517107	5.915020472	58.6141054	0.389
2.019503845	3.849525684	58.6141054	0.389
5.922416345	7.748716184	58.6141054	0.389
4.026013807	3.808975095	5.853899142	-2.389
0.130541307	7.708165595	5.853899142	-2.389
3.809094597	0.123187291	5.853899142	-2.389
7.712007097	4.022377791	5.853899142	-2.389
5.861365764	0.124949418	7.702551408	-2.389
1.965893264	4.024139918	7.702551408	-2.389
0.126821396	1.962053022	7.702551408	-2.389
4.029733896	5.861243522	7.702551408	-2.389
3.812814722	1.962256458	7.915977413	-2.389
7.715727222	5.861446958	7.915977413	-2.389
5.8650858	3.810940658	7.915977413	-2.389
1.9696133	7.710131158	7.915977413	-2.389
0.130541557	3.812691783	9.75308808	-2.389
4.033454057	7.711882283	9.75308808	-2.389
7.712007347	0.126903979	9.75308808	-2.389
3.816534847	4.026094479	9.75308808	-2.389
1.965893514	0.128666105	11.60174035	-2.389
5.868806014	4.027856605	11.60174035	-2.389
4.029734146	1.965769709	11.60174035	-2.389
0.134261646	5.864960209	11.60174035	-2.389
7.715727472	1.965973146	11.81516635	-2.389
3.820254972	5.865163646	11.81516635	-2.389
1.96961355	3.814657346	11.81516635	-2.389
5.87252605	7.713847846	11.81516635	-2.389
4.033454307	3.81640847	13.65227702	-2.389
0.137981807	7.71559897	13.65227702	-2.389
3.816535097	0.130620666	13.65227702	-2.389
7.719447597	4.029811166	13.65227702	-2.389
5.868806264	0.132382793	15.50092928	-2.389
1.973333764	4.031573293	15.50092928	-2.389
0.134261896	1.969486397	15.50092928	-2.389
4.037174396	5.868676897	15.50092928	-2.389
3.820255222	1.969689833	15.71435529	-2.389
7.723167722	5.868880333	15.71435529	-2.389
5.8725263	3.818374033	15.71435529	-2.389
1.9770538	7.717564533	15.71435529	-2.389
0.137982057	3.820125158	17.55146595	-2.389
4.040894557	7.719315658	17.55146595	-2.389
7.719447847	0.134337354	17.55146595	-2.389
3.823975347	4.033527854	17.55146595	-2.389
1.973334014	0.13609948	19.40011822	-2.389
5.876246514	4.03528998	19.40011822	-2.389
4.037174646	1.973203084	19.40011822	-2.389
0.141702146	5.872393584	19.40011822	-2.389
7.723167972	1.973406521	19.61354423	-2.389
3.827695472	5.872597021	19.61354423	-2.389
1.97705405	3.822090721	19.61354423	-2.389
5.87996655	7.721281221	19.61354423	-2.389
4.040894807	3.823841845	21.45065489	-2.389
0.145422307	7.723032345	21.45065489	-2.389
3.823975597	0.138054041	21.45065489	-2.389
7.726888097	4.037244541	21.45065489	-2.389
5.876246764	0.139816168	23.29930716	-2.389
1.980774264	4.039006668	23.29930716	-2.389
0.141702396	1.976919772	23.29930716	-2.389
4.044614896	5.876110272	23.29930716	-2.389
3.827695722	1.977123208	23.51273316	-2.389
7.730608222	5.876313708	23.51273316	-2.389
5.8799668	3.825807408	23.51273316	-2.389
1.9844943	7.724997908	23.51273316	-2.389
0.145422557	3.827558533	25.34984383	-2.389
4.048335057	7.726749033	25.34984383	-2.389
7.726888347	0.141770729	25.34984383	-2.389
3.831415847	4.040961229	25.34984383	-2.389
1.980774514	0.143532855	27.1984961	-2.389
5.883687014	4.042723355	27.1984961	-2.389
4.044615146	1.980636459	27.1984961	-2.389
0.149142646	5.879826959	27.1984961	-2.389
7.730608472	1.980839896	27.4119221	-2.389
3.835135972	5.880030396	27.4119221	-2.389
1.98449455	3.829524096	27.4119221	-2.389
5.88740705	7.728714596	27.4119221	-2.389
4.048335307	3.83127522	29.24903277	-2.389
0.152862807	7.73046572	29.24903277	-2.389
3.831416097	0.145487416	29.24903277	-2.389
7.734328597	4.044677916	29.24903277	-2.389
5.883687264	0.147249543	31.09768503	-2.389
1.988214764	4.046440043	31.09768503	-2.389
0.149142896	1.984353147	31.09768503	-2.389
4.052055396	5.883543647	31.09768503	-2.389
3.835136222	1.984556583	31.31111104	-2.389
7.738048722	5.883747083	31.31111104	-2.389
5.8874073	3.833240783	31.31111104	-2.389
1.9919348	7.732431283	31.31111104	-2.389
0.152863057	3.834991908	33.1482217	-2.389
4.055775557	7.734182408	33.1482217	-2.389
7.734328847	0.149204104	33.1482217	-2.389
3.838856347	4.048394604	33.1482217	-2.389
1.988215014	0.15096623	34.99687397	-2.389
5.891127514	4.05015673	34.99687397	-2.389
4.052055646	1.988069834	34.99687397	-2.389
0.156583146	5.887260334	34.99687397	-2.389
7.738048972	1.988273271	35.21029998	-2.389
3.842576472	5.887463771	35.21029998	-2.389
1.99193505	3.836957471	35.21029998	-2.389
5.89484755	7.736147971	35.21029998	-2.389
4.055775807	3.838708595	37.04741064	-2.389
0.160303307	7.737899095	37.04741064	-2.389
3.838856597	0.152920791	37.04741064	-2.389
7.741769097	4.052111291	37.04741064	-2.389
5.891127764	0.154682918	38.89606291	-2.389
1.995655264	4.053873418	38.89606291	-2.389
0.156583396	1.991786522	38.89606291	-2.389
4.059495896	5.890977022	38.89606291	-2.389
3.842576722	1.991989958	39.10948891	-2.389
7.745489222	5.891180458	39.10948891	-2.389
5.8948478	3.840674158	39.10948891	-2.389
1.9993753	7.739864658	39.10948891	-2.389
0.160303557	3.842425283	40.94659958	-2.389
4.063216057	7.741615783	40.94659958	-2.389
7.741769347	0.156637479	40.94659958	-2.389
3.846296847	4.055827979	40.94659958	-2.389
1.995655514	0.158399605	42.79525185	-2.389
5.898568014	4.057590105	42.79525185	-2.389
4.059496146	1.995503209	42.79525185	-2.389
0.164023646	5.894693709	42.79525185	-2.389
7.745489472	1.995706646	43.00867785	-2.389
3.850016972	5.894897146	43.00867785	-2.389
1.99937555	3.844390846	43.00867785	-2.389
5.90228805	7.743581346	43.00867785	-2.389
4.063216307	3.84614197	44.84578852	-2.389
0.167743807	7.74533247	44.84578852	-2.389
3.846297097	0.160354166	44.84578852	-2.389
7.749209597	4.059544666	44.84578852	-2.389
5.898568264	0.162116293	46.69444078	-2.389
2.003095764	4.061306793	46.69444078	-2.389
0.164023896	1.999219897	46.69444078	-2.389
4.066936396	5.898410397	46.69444078	-2.389
3.850017222	1.999423333	46.90786679	-2.389
7.752929722	5.898613833	46.90786679	-2.389
5.9022883	3.848107533	46.90786679	-2.389
2.0068158	7.747298033	46.90786679	-2.389
0.167744057	3.849858658	48.74497745	-2.389
4.070656557	7.749049158	48.74497745	-2.389
7.749209847	0.164070854	48.74497745	-2.389
3.853737347	4.063261354	48.74497745	-2.389
2.003096014	0.16583298	50.59362972	-2.389
5.906008514	4.06502348	50.59362972	-2.389
4.066936646	2.002936584	50.59362972	-2.389
0.171464146	5.902127084	50.59362972	-2.389
7.752929972	2.003140021	50.80705573	-2.389
3.857457472	5.902330521	50.80705573	-2.389
2.00681605	3.851824221	50.80705573	-2.389
5.90972855	7.751014721	50.80705573	-2.389
4.070656807	3.853575345	52.64416639	-2.389
0.175184307	7.752765845	52.64416639	-2.389
3.853737597	0.167787541	52.64416639	-2.389
7.756650097	4.066978041	52.64416639	-2.389
5.906008764	0.169549668	54.49281866	-2.389
2.010536264	4.068740168	54.49281866	-2.389
0.171464396	2.006653272	54.49281866	-2.389
4.074376896	5.905843772	54.49281866	-2.389
3.857457722	2.006856708	54.70624466	-2.389
7.760370222	5.906047208	54.70624466	-2.389
5.9097288	3.855540908	54.70624466	-2.389
2.0142563	7.754731408	54.70624466	-2.389
0.175184557	3.857292033	56.54335533	-2.389
4.078097057	7.756482533	56.54335533	-2.389
7.756650347	0.171504229	56.54335533	-2.389
3.861177847	4.070694729	56.54335533	-2.389
2.010536514	0.173266355	58.3920076	-2.389
5.913449014	4.072456855	58.3920076	-2.389
4.074377146	2.010369959	58.3920076	-2.389
0.178904646	5.909560459	58.3920076	-2.389
7.760370472	2.010573396	58.6054336	-2.389
3.864897972	5.909763896	58.6054336	-2.389
2.01425655	3.859257596	58.6054336	-2.389
5.91716905	7.758448096	58.6054336	-2.389
5.876059178	1.974981423	5.868560093	0.474
1.980586678	5.874171923	5.868560093	0.474
1.976866678	1.974981423	5.868560093	0.474
5.879779178	5.874171923	5.868560093	0.474
1.980586928	1.978698111	9.76774903	0.474
5.883499428	5.877888611	9.76774903	0.474
5.879779428	1.978698111	9.76774903	0.474
1.984306928	5.877888611	9.76774903	0.474
5.883499678	1.982414798	13.66693797	0.474
1.988027178	5.881605298	13.66693797	0.474
1.984307178	1.982414798	13.66693797	0.474
5.887219678	5.881605298	13.66693797	0.474
1.988027428	1.986131486	17.56612691	0.474
5.890939928	5.885321986	17.56612691	0.474
5.887219928	1.986131486	17.56612691	0.474
1.991747428	5.885321986	17.56612691	0.474
5.890940178	1.989848173	21.46531584	0.474
1.995467678	5.889038673	21.46531584	0.474
1.991747678	1.989848173	21.46531584	0.474
5.894660178	5.889038673	21.46531584	0.474
1.995467928	1.993564861	25.36450478	0.474
5.898380428	5.892755361	25.36450478	0.474
5.894660428	1.993564861	25.36450478	0.474
1.999187928	5.892755361	25.36450478	0.474
5.898380678	1.997281548	29.26369372	0.474
2.002908178	5.896472048	29.26369372	0.474
1.999188178	1.997281548	29.26369372	0.474
5.902100678	5.896472048	29.26369372	0.474
2.002908428	2.000998236	33.16288266	0.474
5.905820928	5.900188736	33.16288266	0.474
5.902100928	2.000998236	33.16288266	0.474
2.006628428	5.900188736	33.16288266	0.474
5.905821178	2.004714923	37.06207159	0.474
2.010348678	5.903905423	37.06207159	0.474
2.006628678	2.004714923	37.06207159	0.474
5.909541178	5.903905423	37.06207159	0.474
2.010348928	2.008431611	40.96126053	0.474
5.913261428	5.907622111	40.96126053	0.474
5.909541428	2.008431611	40.96126053	0.474
2.014068928	5.907622111	40.96126053	0.474
5.913261678	2.012148298	44.86044947	0.474
2.017789178	5.911338798	44.86044947	0.474
2.014069178	2.012148298	44.86044947	0.474
5.916981678	5.911338798	44.86044947	0.474
2.017789428	2.015864986	48.75963841	0.474
5.920701928	5.915055486	48.75963841	0.474
5.916981928	2.015864986	48.75963841	0.474
2.021509428	5.915055486	48.75963841	0.474
5.920702178	2.019581673	52.65882734	0.474
2.025229678	5.918772173	52.65882734	0.474
2.021509678	2.019581673	52.65882734	0.474
5.924422178	5.918772173	52.65882734	0.474
2.025229928	2.023298361	56.55801628	0.474
5.928142428	5.922488861	56.55801628	0.474
5.924422428	2.023298361	56.55801628	0.474
2.028949928	5.922488861	56.55801628	0.474
5.87485595	1.973779343	5.867374739	1.526
1.97938345	5.872969843	5.867374739	1.526
1.97566345	1.973779343	5.867374739	1.526
5.87857595	5.872969843	5.867374739	1.526
1.9793837	1.97749603	9.766563677	1.526
5.8822962	5.87668653	9.766563677	1.526
5.8785762	1.97749603	9.766563677	1.526
1.9831037	5.87668653	9.766563677	1.526
5.88229645	1.981212718	13.66575261	1.526
1.98682395	5.880403218	13.66575261	1.526
1.98310395	1.981212718	13.66575261	1.526
5.88601645	5.880403218	13.66575261	1.526
1.9868242	1.984929405	17.56494155	1.526
5.8897367	5.884119905	17.56494155	1.526
5.8860167	1.984929405	17.56494155	1.526
1.9905442	5.884119905	17.56494155	1.526
5.88973695	1.988646093	21.46413049	1.526
1.99426445	5.887836593	21.46413049	1.526
1.99054445	1.988646093	21.46413049	1.526
5.89345695	5.887836593	21.46413049	1.526
1.9942647	1.99236278	25.36331943	1.526
5.8971772	5.89155328	25.36331943	1.526
5.8934572	1.99236278	25.36331943	1.526
1.9979847	5.89155328	25.36331943	1.526
5.89717745	1.996079468	29.26250836	1.526
2.00170495	5.895269968	29.26250836	1.526
1.99798495	1.996079468	29.26250836	1.526
5.90089745	5.895269968	29.26250836	1.526
2.0017052	1.999796155	33.1616973	1.526
5.9046177	5.898986655	33.1616973	1.526
5.9008977	1.999796155	33.1616973	1.526
2.0054252	5.898986655	33.1616973	1.526
5.90461795	2.003512843	37.06088624	1.526
2.00914545	5.902703343	37.06088624	1.526
2.00542545	2.003512843	37.06088624	1.526
5.90833795	5.902703343	37.06088624	1.526
2.0091457	2.00722953	40.96007518	1.526
5.9120582	5.90642003	40.96007518	1.526
5.9083382	2.00722953	40.96007518	1.526
2.0128657	5.90642003	40.96007518	1.526
5.91205845	2.010946218	44.85926411	1.526
2.01658595	5.910136718	44.85926411	1.526
2.01286595	2.010946218	44.85926411	1.526
5.91577845	5.910136718	44.85926411	1.526
2.0165862	2.014662905	48.75845305	1.526
5.9194987	5.913853405	48.75845305	1.526
5.9157787	2.014662905	48.75845305	1.526
2.0203062	5.913853405	48.75845305	1.526
5.91949895	2.018379593	52.65764199	1.526
2.02402645	5.917570093	52.65764199	1.526
2.02030645	2.018379593	52.65764199	1.526
5.92321895	5.917570093	52.65764199	1.526
2.0240267	2.02209628	56.55683093	1.526
5.9269392	5.92128678	56.55683093	1.526
5.9232192	2.02209628	56.55683093	1.526
2.0277467	5.92128678	56.55683093	1.526
3.928807918	3.925061194	7.816782047	5
0.025895418	0.025870694	7.816782047	5
0.029615418	3.925061194	7.816782047	5
3.925087918	0.025870694	7.816782047	5
0.033335668	3.928777881	11.71597098	5
3.928808168	0.029587381	11.71597098	5
3.932528168	3.928777881	11.71597098	5
0.029615668	0.029587381	11.71597098	5
3.936248418	3.932494569	15.61515992	5
0.033335918	0.033304069	15.61515992	5
0.037055918	3.932494569	15.61515992	5
3.932528418	0.033304069	15.61515992	5
0.040776168	3.936211256	19.51434886	5
3.936248668	0.037020756	19.51434886	5
3.939968668	3.936211256	19.51434886	5
0.037056168	0.037020756	19.51434886	5
3.943688918	3.939927944	23.4135378	5
0.040776418	0.040737444	23.4135378	5
0.044496418	3.939927944	23.4135378	5
3.939968918	0.040737444	23.4135378	5
0.048216668	3.943644631	27.31272673	5
3.943689168	0.044454131	27.31272673	5
3.947409168	3.943644631	27.31272673	5
0.044496668	0.044454131	27.31272673	5
3.951129418	3.947361319	31.21191567	5
0.048216918	0.048170819	31.21191567	5
0.051936918	3.947361319	31.21191567	5
3.947409418	0.048170819	31.21191567	5
0.055657168	3.951078006	35.11110461	5
3.951129668	0.051887506	35.11110461	5
3.954849668	3.951078006	35.11110461	5
0.051937168	0.051887506	35.11110461	5
3.958569918	3.954794694	39.01029355	5
0.055657418	0.055604194	39.01029355	5
0.059377418	3.954794694	39.01029355	5
3.954849918	0.055604194	39.01029355	5
0.063097668	3.958511381	42.90948248	5
3.958570168	0.059320881	42.90948248	5
3.962290168	3.958511381	42.90948248	5
0.059377668	0.059320881	42.90948248	5
3.966010418	3.962228069	46.80867142	5
0.063097918	0.063037569	46.80867142	5
0.066817918	3.962228069	46.80867142	5
3.962290418	0.063037569	46.80867142	5
0.070538168	3.965944756	50.70786036	5
3.966010668	0.066754256	50.70786036	5
3.969730668	3.965944756	50.70786036	5
0.066818168	0.066754256	50.70786036	5
3.973450918	3.969661444	54.6070493	5
0.070538418	0.070470944	54.6070493	5
0.074258418	3.969661444	54.6070493	5
3.969730918	0.070470944	54.6070493	5
0.077978668	3.973378131	58.50623823	5
3.973451168	0.074187631	58.50623823	5
3.977171168	3.973378131	58.50623823	5
0.074258668	0.074187631	58.50623823	5
3.927995339	3.924249389	7.815971016	-1
0.025082839	0.025058889	7.815971016	-1
0.028802839	3.924249389	7.815971016	-1
3.924275339	0.025058889	7.815971016	-1
0.032523089	3.927966077	11.71515995	-1
3.927995589	0.028775577	11.71515995	-1
3.931715589	3.927966077	11.71515995	-1
0.028803089	0.028775577	11.71515995	-1
3.935435839	3.931682764	15.61434889	-1
0.032523339	0.032492264	15.61434889	-1
0.036243339	3.931682764	15.61434889	-1
3.931715839	0.032492264	15.61434889	-1
0.039963589	3.935399452	19.51353783	-1
3.935436089	0.036208952	19.51353783	-1
3.939156089	3.935399452	19.51353783	-1
0.036243589	0.036208952	19.51353783	-1
3.942876339	3.939116139	23.41272677	-1
0.039963839	0.039925639	23.41272677	-1
0.043683839	3.939116139	23.41272677	-1
3.939156339	0.039925639	23.41272677	-1
0.047404089	3.942832827	27.3119157	-1
3.942876589	0.043642327	27.3119157	-1
3.946596589	3.942832827	27.3119157	-1
0.043684089	0.043642327	27.3119157	-1
3.950316839	3.946549514	31.21110464	-1
0.047404339	0.047359014	31.21110464	-1
0.051124339	3.946549514	31.21110464	-1
3.946596839	0.047359014	31.21110464	-1
0.054844589	3.950266202	35.11029358	-1
3.950317089	0.051075702	35.11029358	-1
3.954037089	3.950266202	35.11029358	-1
0.051124589	0.051075702	35.11029358	-1
3.957757339	3.953982889	39.00948252	-1
0.054844839	0.054792389	39.00948252	-1
0.058564839	3.953982889	39.00948252	-1
3.954037339	0.054792389	39.00948252	-1
0.062285089	3.957699577	42.90867145	-1
3.957757589	0.058509077	42.90867145	-1
3.961477589	3.957699577	42.90867145	-1
0.058565089	0.058509077	42.90867145	-1
3.965197839	3.961416264	46.80786039	-1
0.062285339	0.062225764	46.80786039	-1
0.066005339	3.961416264	46.80786039	-1
3.961477839	0.062225764	46.80786039	-1
0.069725589	3.965132952	50.70704933	-1
3.965198089	0.065942452	50.70704933	-1
3.968918089	3.965132952	50.70704933	-1
0.066005589	0.065942452	50.70704933	-1
3.972638339	3.968849639	54.60623827	-1
0.069725839	0.069659139	54.60623827	-1
0.073445839	3.968849639	54.60623827	-1
3.968918339	0.069659139	54.60623827	-1
0.077166089	3.972566327	58.5054272	-1
3.972638589	0.073375827	58.5054272	-1
3.976358589	3.972566327	58.5054272	-1
0.073446089	0.073375827	58.5054272	-1
